COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,OBSERVATION COUNT,COUNTRY,COUNTRY_CODE,STATE_PROVINCE,SUBNATIONAL1_CODE,COUNTY,SUBNATIONAL2_CODE,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,DURATION MINUTES,EFFORT DISTANCE KM,NUMBER OBSERVERS,ALL SPECIES REPORTED,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L208659,H,47.6653579,-122.3974647,5/2/14,11:37:00,obsr202620,S18227464,15,0.805,6,1,G883527
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L2870004,P,47.5204468,-122.4481201,5/21/14,9:00:00,obsr343910,S18503915,60,16.093,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L2845657,P,47.4147238,-121.5874314,5/10/14,9:25:00,obsr240895,S18348364,12,1.609,2,1,G905400
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L2845657,P,47.4147238,-121.5874314,5/10/14,9:25:00,obsr213994,S18458928,12,1.609,2,1,G905400
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L208659,H,47.6653579,-122.3974647,5/2/14,11:37:00,obsr124466,S18189961,15,0.805,6,1,G883527
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L208659,H,47.6653579,-122.3974647,5/2/14,11:37:00,obsr330494,S18195885,15,0.805,6,1,G883527
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L2942531,P,47.73583,-121.33222,6/25/14,12:00:00,obsr567171,S21654028,30,0.805,2,1,G1133674
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L2942531,P,47.73583,-121.33222,6/25/14,12:00:00,obsr287974,S18908416,30,0.805,2,1,G1133674
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L3020821,P,47.1552503,-121.6474512,8/2/14,10:00:00,obsr430873,S19341075,480,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L1284996,H,47.5402193,-122.3970294,8/27/14,,obsr725950,S28908013,,,1,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,9/19/14,10:15:00,obsr285661,S19876417,120,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,9/18/14,8:00:00,obsr179104,S19878608,360,18.507,1,1,
Harlequin Duck,Histrionicus histrionicus,,15,United States,US,Washington,US-WA,King,US-WA-033,L2075564,P,47.6571053,-122.4213517,10/11/14,7:05:00,obsr169860,S20207328,560,,4,1,
Harlequin Duck,Histrionicus histrionicus,,12,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,10/12/14,7:45:00,obsr107483,S20210514,297,8.047,1,1,
Harlequin Duck,Histrionicus histrionicus,,X,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,10/25/14,8:15:00,obsr223264,S20351478,270,4.828,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L571490,H,47.6618703,-122.4355298,10/4/14,10:30:00,obsr169860,S20029233,90,0.805,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,10/3/14,7:19:00,obsr107483,S20019407,361,8.047,1,1,
Harlequin Duck,Histrionicus histrionicus,,9,United States,US,Washington,US-WA,King,US-WA-033,L809071,H,47.3885078,-122.3736084,10/26/14,14:24:00,obsr321299,S20349156,107,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3127686,P,47.5761773,-122.4207723,10/19/14,8:10:00,obsr115374,S20276960,82,0.483,2,1,
Harlequin Duck,Histrionicus histrionicus,,8,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,10/17/14,9:10:00,obsr107483,S20259437,314,8.047,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L809071,H,47.3885078,-122.3736084,10/22/14,15:20:00,obsr23008,S20361826,90,0.644,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,10/18/14,8:25:00,obsr202620,S20270475,300,8.047,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L1924233,H,47.655213,-122.4141312,10/18/14,7:55:00,obsr333802,S20266538,120,3.219,17,0,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L372653,H,47.6046584,-122.4168777,10/31/14,13:10:00,obsr336759,S20398054,35,,3,1,G1033480
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,10/5/14,9:00:00,obsr210144,S20041989,60,,1,0,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L372660,H,47.5886933,-122.4398546,10/5/14,12:35:00,obsr427103,S20051278,120,40.234,2,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,10/17/14,12:30:00,obsr499514,S20262637,120,0.402,1,1,
Harlequin Duck,Histrionicus histrionicus,,8,United States,US,Washington,US-WA,King,US-WA-033,L1924233,H,47.655213,-122.4141312,10/18/14,8:40:00,obsr182103,S20909763,120,10,20,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L372653,H,47.6046584,-122.4168777,10/31/14,13:10:00,obsr314455,S20398051,35,,3,1,G1033480
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,10/6/14,10:57:00,obsr543703,S20393059,127,5.633,1,1,
Harlequin Duck,Histrionicus histrionicus,,9,United States,US,Washington,US-WA,King,US-WA-033,L1284996,H,47.5402193,-122.3970294,10/19/14,14:50:00,obsr229640,S20725259,10,,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,10/7/14,7:45:00,obsr202620,S20059330,180,5.633,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L809071,H,47.3885078,-122.3736084,10/22/14,16:13:00,obsr221678,S20310144,91,0.402,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L593689,H,47.5102442,-122.4645996,11/8/14,9:00:00,obsr283155,S20482728,15,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L372653,H,47.6046584,-122.4168777,11/4/14,15:45:00,obsr251653,S20467767,35,16.093,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L3174073,P,47.50769,-122.46262,11/22/14,7:55:00,obsr133081,S20635015,220,,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,11/19/14,15:00:00,obsr141933,S20608851,15,,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3174073,P,47.50769,-122.46262,11/23/14,8:00:00,obsr133081,S20647025,197,,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L3174073,P,47.50769,-122.46262,11/22/14,14:31:00,obsr133081,S20644630,80,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L1037302,H,47.5197512,-122.4285507,11/24/14,9:40:00,obsr133081,S20659306,49,4.828,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,11/15/14,8:30:00,obsr499514,S20567725,15,0.161,1,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,11/15/14,9:59:00,obsr115374,S20565611,18,,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,11/28/14,12:30:00,obsr269385,S20735584,30,,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,11/30/14,12:30:00,obsr499514,S20741756,30,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,11/30/14,8:00:00,obsr475728,S20732623,80,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,11/5/14,7:15:00,obsr202620,S20450426,195,6.437,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L791486,H,47.5232362,-122.3943123,11/30/14,11:30:00,obsr449007,S20741864,15,,2,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L372653,H,47.6046584,-122.4168777,11/27/14,9:30:00,obsr220800,S20759610,35,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,12/20/14,10:27:00,obsr404065,S20964317,106,3.17,1,1,
Harlequin Duck,Histrionicus histrionicus,,7,United States,US,Washington,US-WA,King,US-WA-033,L467222,H,47.7635752,-122.3851633,12/6/14,13:01:00,obsr181470,S20810001,27,,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L791486,H,47.5232362,-122.3943123,12/7/14,12:05:00,obsr115374,S20823998,17,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/7/14,10:31:00,obsr97255,S20819283,50,0.402,2,1,
Harlequin Duck,Histrionicus histrionicus,,8,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,12/5/14,15:00:00,obsr422009,S20797541,60,0.161,1,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/19/14,,obsr725950,S28607422,,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L840659,P,47.4074626,-122.437799,12/7/14,9:30:00,obsr202794,S20819533,90,,2,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,12/23/14,11:30:00,obsr422009,S20999873,25,0.322,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L1562477,P,47.774429,-122.3928956,12/22/14,8:22:00,obsr160959,S20986813,7,,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/23/14,8:30:00,obsr422009,S20999758,35,0.161,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,12/12/14,12:15:00,obsr397397,S20874750,75,,1,1,
Harlequin Duck,Histrionicus histrionicus,,8,United States,US,Washington,US-WA,King,US-WA-033,L3205335,P,47.39633,-122.499467,12/10/14,9:21:00,obsr424498,S20856150,280,32.186,11,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L819811,P,47.5669131,-122.4108696,12/22/14,11:22:00,obsr97255,S20990576,12,2.414,2,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L189242,H,47.47795,-122.362434,12/8/14,13:30:00,obsr375964,S20835525,60,1.609,4,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L1035815,H,47.3484625,-122.3254466,12/23/14,10:00:00,obsr422009,S20999818,15,0.483,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L267321,P,47.4208607,-122.305715,12/28/14,8:08:00,obsr50351,S21064774,109,0.644,2,1,G1216168
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3244357,P,47.387928,-122.326305,12/28/14,10:20:00,obsr437150,S22821473,10,,2,1,G1216163
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L267321,P,47.4208607,-122.305715,12/28/14,8:08:00,obsr437150,S22821483,109,0.644,2,1,G1216168
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,12/28/14,11:35:00,obsr437150,S22821467,59,0.402,2,1,G1216161
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3244770,H,47.386887,-122.3266697,12/28/14,9:00:00,obsr422009,S21062225,15,0.161,4,1,
Harlequin Duck,Histrionicus histrionicus,,10,United States,US,Washington,US-WA,King,US-WA-033,L372660,H,47.5886933,-122.4398546,12/26/14,1:05:00,obsr527242,S21061189,165,80.467,2,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L1284994,H,47.563362,-122.4064708,12/14/14,15:45:00,obsr231565,S20920451,20,0.322,1,1,
Harlequin Duck,Histrionicus histrionicus,,9,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,12/29/14,10:45:00,obsr247143,S21073718,18,,2,1,G1084770
Harlequin Duck,Histrionicus histrionicus,,9,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,12/29/14,10:45:00,obsr213994,S21074918,18,,2,1,G1084770
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,12/28/14,11:35:00,obsr50351,S21064806,59,0.402,2,1,G1216161
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3244783,P,47.401773,-122.3159409,12/28/14,9:30:00,obsr422009,S21062344,330,8.047,4,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L593689,H,47.5102442,-122.4645996,12/17/14,9:00:00,obsr95541,S20936296,30,,13,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,12/5/14,8:00:00,obsr319794,S20924590,120,6.437,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L3244357,P,47.387928,-122.326305,12/28/14,10:20:00,obsr50351,S21059721,10,,2,1,G1216163
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,12/27/14,8:00:00,obsr276273,S21052525,105,3.219,4,1,
Harlequin Duck,Histrionicus histrionicus,,12,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/29/14,9:50:00,obsr213994,S21074919,46,0.483,2,1,G1084771
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L3189722,P,47.5733666,-122.4159873,12/1/14,14:30:00,obsr397397,S20751287,30,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,12/17/14,8:45:00,obsr231565,S20936610,20,0.322,1,1,
Harlequin Duck,Histrionicus histrionicus,,12,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/29/14,9:50:00,obsr247143,S21073713,46,0.483,2,1,G1084771
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,12/5/14,9:12:00,obsr107483,S20795287,245,4.828,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/5/14,14:00:00,obsr422009,S20797505,45,0.322,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/2/14,14:30:00,obsr446361,S20761826,60,,2,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,12/20/14,11:30:00,obsr422009,S20966365,20,0.161,1,1,
Harlequin Duck,Histrionicus histrionicus,,10,United States,US,Washington,US-WA,King,US-WA-033,L1284994,H,47.563362,-122.4064708,12/13/14,14:00:00,obsr477191,S20969920,20,,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L1284994,H,47.563362,-122.4064708,1/7/15,16:00:00,obsr406888,S21248739,30,,2,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,1/7/15,9:25:00,obsr475728,S21243572,90,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L1284994,H,47.563362,-122.4064708,1/7/15,11:00:00,obsr475728,S21243679,20,0.483,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/7/15,15:45:00,obsr422009,S21244079,45,0.322,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,1/31/15,15:00:00,obsr250483,S21624742,20,,1,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,1/26/15,11:27:00,obsr198726,S24205179,24,,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/26/15,10:57:00,obsr198726,S24205138,18,,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L467222,H,47.7635752,-122.3851633,1/7/15,15:30:00,obsr171915,S21279983,75,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L791486,H,47.5232362,-122.3943123,1/9/15,11:30:00,obsr287974,S21271325,10,,2,1,G1102559
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L791486,H,47.5232362,-122.3943123,1/9/15,11:30:00,obsr231509,S21271645,10,,2,1,G1102559
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,1/20/15,12:30:00,obsr45736,S21440213,60,0.402,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/11/15,16:00:00,obsr553380,S21305490,30,0.402,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,1/1/15,15:00:00,obsr308207,S21125814,25,0.322,3,1,G1089048
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L2585894,P,47.5732433,-122.4165452,1/1/15,13:45:00,obsr175075,S21124817,20,,2,0,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,1/1/15,15:00:00,obsr287392,S21130689,20,,1,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L650628,P,47.5721322,-122.4139863,1/1/15,14:00:00,obsr169860,S21133232,90,,2,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L372660,H,47.5886933,-122.4398546,1/1/15,11:00:00,obsr291037,S21130055,150,49.89,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,1/1/15,15:00:00,obsr314455,S21125811,25,0.322,3,1,G1089048
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L1035815,H,47.3484625,-122.3254466,1/12/15,11:02:00,obsr424498,S21319473,38,0.161,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/11/15,15:30:00,obsr499514,S21309522,20,0.402,2,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,1/24/15,12:40:00,obsr554238,S21523294,120,4.828,2,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,1/25/15,15:30:00,obsr277375,S21542106,40,,2,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,1/25/15,9:50:00,obsr409383,S21534688,,,2,1,G1141560
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L3244770,H,47.386887,-122.3266697,1/25/15,12:00:00,obsr422009,S21538968,15,0.161,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L809071,H,47.3885078,-122.3736084,1/24/15,15:05:00,obsr556128,S21952144,60,1.609,2,1,G1704174
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,1/3/15,10:30:00,obsr183929,S21165403,60,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L791486,H,47.5232362,-122.3943123,1/2/15,9:45:00,obsr339747,S21152826,15,,2,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,1/14/15,12:40:00,obsr424498,S21345093,15,,1,1,
Harlequin Duck,Histrionicus histrionicus,,5,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/15/15,11:03:00,obsr213994,S21356317,35,0.805,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/26/15,11:40:00,obsr397397,S21557441,80,,1,1,
Harlequin Duck,Histrionicus histrionicus,,18,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,1/25/15,12:00:00,obsr549579,S21542429,60,0.805,10,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L809071,H,47.3885078,-122.3736084,1/24/15,15:05:00,obsr613025,S29088128,60,1.609,2,1,G1704174
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L2608551,H,47.5726544,-122.4140185,1/3/15,14:42:00,obsr324596,S21176497,38,,2,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,1/3/15,11:35:00,obsr231565,S21167021,105,0.805,2,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/26/15,16:00:00,obsr422009,S21560248,40,0.161,2,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,1/25/15,9:50:00,obsr410336,S21750209,,,2,1,G1141560
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L1284996,H,47.5402193,-122.3970294,1/23/15,,obsr725950,S28546067,,,1,1,
Harlequin Duck,Histrionicus histrionicus,,9,United States,US,Washington,US-WA,King,US-WA-033,L821941,P,47.450728,-122.3791122,1/4/15,8:30:00,obsr97255,S21195286,325,22.53,2,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L1284994,H,47.563362,-122.4064708,1/17/15,12:32:00,obsr504941,S21383126,5,,1,1,
Harlequin Duck,Histrionicus histrionicus,,6,United States,US,Washington,US-WA,King,US-WA-033,L1284994,H,47.563362,-122.4064708,1/17/15,9:00:00,obsr477191,S21389396,40,0.483,2,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L186859,H,47.40234,-122.33128,1/29/15,10:07:00,obsr397397,S21590604,5,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L331426,H,47.3733968,-122.3236098,2/22/15,14:30:00,obsr422009,S22040198,90,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,18,United States,US,Washington,US-WA,King,US-WA-033,L1284996,H,47.5402193,-122.3970294,2/7/15,9:58:00,obsr437150,S22404240,46,,3,1,G1183926
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L3368921,P,47.5710501,-122.4109527,2/14/15,7:30:00,obsr477191,S21828597,60,0.805,2,1,
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L207315,H,47.5841938,-122.4005256,2/15/15,11:00:00,obsr367261,S21871375,120,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L165740,H,47.6370819,-122.29574,2/7/15,13:09:00,obsr367882,S21714384,55,1.609,1,1,
Harlequin Duck,Histrionicus histrionicus,,1,United States,US,Washington,US-WA,King,US-WA-033,L128530,H,47.663868,-122.4215317,2/7/15,11:00:00,obsr196940,S21720929,120,3.219,1,1,
Harlequin Duck,Histrionicus histrionicus,,3,United States,US,Washington,US-WA,King,US-WA-033,L1284996,H,47.5402193,-122.3970294,2/7/15,12:00:00,obsr291158,S21715698,20,,1,1,
Harlequin Duck,Histrionicus histrionicus,,2,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,2/7/15,11:29:00,obsr409383,S21712351,,,1,1,
Harlequin Duck,Histrionicus histrionicus,,18,United States,US,Washington,US-WA,King,US-WA-033,L1284996,H,47.5402193,-122.3970294,2/7/15,9:58:00,obsr50351,S21738946,46,,3,1,G1183926
Harlequin Duck,Histrionicus histrionicus,,4,United States,US,Washington,US-WA,King,US-WA-033,L318691,H,47.5302762,-122.3955921,2/20/15,12:05:00,obsr203715,S21991603,76,4.506,1,1,
